"State","employmentRate","Pop"
"Alabama","0.9730",4908621
"Alaska","0.9390",734002
"Arizona","0.9540",7378494
"Arkansas","0.9640",3038999
"California","0.9610",39937489
"Colorado","0.9750",5845526
"Connecticut","0.9630",3563077
"Delaware","0.9610",982895
"District of Columbia","0.9470",720687
"Florida","0.9700",21992985
"Georgia","0.9680",10736059
"Hawaii","0.9740",1412687
"Idaho","0.9710",1826156
"Illinois","0.9630",12659682
"Indiana","0.9680",6745354
"Iowa","0.9730",3179849
"Kansas","0.9680",2910357
"Kentucky","0.9570",4499692
"Louisiana","0.9510",4645184
"Maine","0.9710",1345790
"Maryland","0.9650",6083116
"Massachusetts","0.9720",6976597
"Michigan","0.9610",10045029
"Minnesota","0.9670",5700671
"Mississippi","0.9430",2989260
"Missouri","0.9670",6169270
"Montana","0.9660",1086759
"Nebraska","0.9690",1952570
"Nevada","0.9620",3139658
"New Hampshire","0.9740",1371246
"New Jersey","0.9650",8936574
"New Mexico","0.9530",2096640
"New York","0.9600",19440469
"North Carolina","0.9630",10611862
"North Dakota","0.9760",761723
"Ohio","0.9580",11747694
"Oklahoma","0.9660",3954821
"Oregon","0.9630",4301089
"Pennsylvania","0.9550",12820878
"Rhode Island","0.9675",1056161
"South Carolina","0.9770",5210095
"South Dakota","0.9680",903027
"Tennessee","0.9670",6897576
"Texas","0.9650",29472295
"Utah","0.9770",3282115
"Vermont","0.9770",628061
"Virginia","0.9740",8626207
"Washington","0.9570",7797095
"West Virginia","0.0500",1778070
"Wisconsin","0.9660",5851754
"Wyoming","0.9630",567025
